2017.10.23,09:15,1276.25,1276.58,1275.94,1276.17,997
2017.10.23,09:30,1276.17,1276.69,1275.60,1276.36,1401
2017.10.23,09:45,1276.37,1276.59,1275.30,1275.39,1008
2017.10.23,10:00,1275.29,1275.43,1274.49,1274.67,2200
2017.10.23,10:15,1274.65,1274.99,1273.89,1274.86,1693
2017.10.23,10:30,1274.86,1276.16,1274.83,1275.90,1565
2017.10.23,10:45,1275.89,1276.33,1275.19,1275.29,1354
2017.10.23,11:00,1275.28,1275.98,1275.18,1275.86,1079
2017.10.23,11:15,1275.86,1276.08,1274.94,1275.19,1521
2017.10.23,11:30,1275.19,1275.39,1274.71,1274.81,1273
2017.10.23,11:45,1274.81,1275.22,1274.38,1275.22,1065
2017.10.23,12:00,1275.20,1275.83,1274.91,1275.69,1045
2017.10.23,12:15,1275.69,1275.82,1275.14,1275.25,994
2017.10.23,12:30,1275.25,1275.47,1274.83,1275.43,1185
2017.10.23,12:45,1275.43,1276.51,1274.78,1274.83,2050
2017.10.23,13:00,1274.83,1275.73,1274.74,1275.38,1442
2017.10.23,13:15,1275.37,1275.43,1274.74,1275.11,1121
2017.10.23,13:30,1275.12,1275.43,1274.98,1275.40,682
2017.10.23,13:45,1275.40,1275.92,1275.21,1275.52,1107
2017.10.23,14:00,1275.52,1276.22,1275.42,1276.02,1219
2017.10.23,14:15,1276.07,1276.22,1275.73,1275.73,977
2017.10.23,14:30,1275.73,1275.93,1275.03,1275.35,1641
2017.10.23,14:45,1275.28,1275.56,1274.85,1275.20,1487
2017.10.23,15:00,1275.19,1275.54,1274.97,1275.26,1462
2017.10.23,15:15,1275.27,1275.33,1273.44,1274.27,2218
2017.10.23,15:30,1274.25,1274.29,1272.71,1273.55,2668
2017.10.23,15:45,1273.54,1273.80,1272.76,1272.96,1940
2017.10.23,16:00,1272.96,1273.84,1272.81,1272.90,1985
2017.10.23,16:15,1272.81,1273.44,1272.39,1273.44,2079
2017.10.23,16:30,1273.44,1274.55,1273.42,1274.24,2888
2017.10.23,16:45,1274.25,1274.74,1273.73,1274.42,2229
2017.10.23,17:00,1274.43,1275.19,1274.33,1274.78,2720
2017.10.23,17:15,1274.66,1275.01,1273.80,1274.33,2058
2017.10.23,17:30,1274.30,1274.84,1273.70,1274.26,1842
2017.10.23,17:45,1274.28,1274.72,1273.74,1274.08,2159
2017.10.23,18:00,1274.17,1274.92,1273.86,1274.69,1972
2017.10.23,18:15,1274.68,1274.75,1273.67,1273.69,1720
2017.10.23,18:30,1273.68,1274.50,1273.31,1274.38,2079
2017.10.23,18:45,1274.38,1281.07,1274.33,1278.71,2517
2017.10.23,19:00,1278.71,1280.78,1278.71,1280.46,2542
2017.10.23,19:15,1280.44,1282.46,1280.34,1281.25,2155
2017.10.23,19:30,1281.24,1282.83,1281.04,1281.47,1764
2017.10.23,19:45,1281.44,1281.64,1280.61,1280.83,1718
2017.10.23,20:00,1280.90,1281.44,1280.40,1280.70,1366
2017.10.23,20:15,1280.70,1281.12,1279.09,1279.40,1665
2017.10.23,20:30,1279.41,1280.24,1279.32,1280.22,1207
2017.10.23,20:45,1280.23,1280.52,1279.21,1279.51,1028
2017.10.23,21:00,1279.52,1279.87,1278.36,1278.93,1404
2017.10.23,21:15,1278.92,1279.85,1278.82,1279.71,1491
2017.10.23,21:30,1279.70,1280.19,1279.57,1280.17,1063
2017.10.23,21:45,1280.15,1280.34,1279.35,1279.66,1341
2017.10.23,22:00,1279.66,1280.01,1279.33,1280.01,1049
2017.10.23,22:15,1279.97,1281.02,1279.70,1281.00,1418
2017.10.23,22:30,1281.00,1282.47,1280.93,1282.16,2118
2017.10.23,22:45,1282.15,1283.13,1281.83,1282.14,2124
2017.10.23,23:00,1282.15,1282.54,1281.69,1281.93,797
2017.10.23,23:15,1281.88,1281.98,1281.60,1281.79,417
2017.10.23,23:30,1281.80,1281.85,1281.39,1281.40,468
2017.10.23,23:45,1281.32,1281.99,1281.32,1281.93,416
2017.10.24,01:00,1281.86,1281.96,1281.15,1281.29,337
2017.10.24,01:15,1281.30,1281.59,1281.30,1281.49,191
2017.10.24,01:30,1281.50,1281.74,1281.38,1281.66,335
2017.10.24,01:45,1281.69,1282.26,1281.60,1281.99,478
2017.10.24,02:00,1282.00,1282.04,1281.69,1281.85,391
2017.10.24,02:15,1281.87,1282.17,1281.72,1281.95,466
2017.10.24,02:30,1281.93,1282.02,1281.44,1281.99,469
2017.10.24,02:45,1282.00,1282.73,1281.88,1282.52,799
2017.10.24,03:00,1282.51,1283.47,1282.21,1283.31,1144
2017.10.24,03:15,1283.30,1283.51,1282.78,1282.80,795
2017.10.24,03:30,1282.79,1283.28,1282.69,1282.86,768
2017.10.24,03:45,1282.86,1282.96,1282.29,1282.84,845
2017.10.24,04:00,1282.84,1283.25,1281.14,1281.79,1686
2017.10.24,04:15,1281.76,1282.00,1280.95,1281.08,988
2017.10.24,04:30,1281.06,1281.27,1280.16,1280.71,1164
2017.10.24,04:45,1280.74,1281.31,1280.62,1281.13,1148
2017.10.24,05:00,1281.15,1281.72,1280.94,1281.66,1071
2017.10.24,05:15,1281.66,1281.76,1281.42,1281.75,760
2017.10.24,05:30,1281.75,1281.98,1281.45,1281.83,683
2017.10.24,05:45,1281.87,1282.74,1281.80,1282.39,809
2017.10.24,06:00,1282.40,1282.88,1282.14,1282.47,1099
2017.10.24,06:15,1282.47,1282.87,1282.36,1282.78,881
2017.10.24,06:30,1282.78,1283.23,1282.57,1282.63,904
2017.10.24,06:45,1282.63,1282.84,1282.42,1282.43,575
2017.10.24,07:00,1282.44,1282.47,1282.03,1282.24,621
2017.10.24,07:15,1282.24,1282.63,1282.21,1282.63,359
2017.10.24,07:30,1282.62,1282.74,1282.20,1282.45,493
2017.10.24,07:45,1282.46,1283.02,1282.41,1282.84,606
2017.10.24,08:00,1282.83,1283.03,1282.62,1282.79,595
2017.10.24,08:15,1282.80,1282.88,1281.77,1281.96,677
2017.10.24,08:30,1281.94,1282.12,1280.98,1281.09,1430
2017.10.24,08:45,1281.10,1281.76,1280.81,1280.94,1180
2017.10.24,09:00,1280.90,1281.21,1280.33,1280.88,1671
2017.10.24,09:15,1280.87,1281.76,1280.64,1281.23,1184
2017.10.24,09:30,1281.23,1281.27,1280.37,1281.17,1358
2017.10.24,09:45,1281.15,1281.40,1280.38,1280.65,1467
2017.10.24,10:00,1280.70,1280.73,1278.89,1279.33,2680
2017.10.24,10:15,1279.33,1279.87,1279.03,1279.65,2051
2017.10.24,10:30,1279.73,1280.37,1279.57,1279.97,1835
2017.10.24,10:45,1279.97,1280.11,1278.65,1279.24,1853
2017.10.24,11:00,1279.24,1279.86,1277.75,1277.93,1769
2017.10.24,11:15,1277.87,1278.10,1277.14,1278.05,2043
2017.10.24,11:30,1278.05,1278.55,1277.94,1278.15,1456
2017.10.24,11:45,1278.15,1278.58,1277.73,1277.89,1262
2017.10.24,12:00,1277.91,1278.40,1277.53,1277.53,1446
2017.10.24,12:15,1277.54,1277.93,1277.29,1277.43,1495
2017.10.24,12:30,1277.44,1278.61,1277.44,1278.10,1331
2017.10.24,12:45,1278.10,1279.36,1278.10,1279.27,1142
2017.10.24,13:00,1279.26,1279.26,1278.35,1278.78,1162
2017.10.24,13:15,1278.78,1279.08,1278.08,1278.22,871
2017.10.24,13:30,1278.14,1278.52,1278.01,1278.49,954
2017.10.24,13:45,1278.48,1278.61,1278.18,1278.27,915
2017.10.24,14:00,1278.27,1278.50,1277.97,1278.36,963
2017.10.24,14:15,1278.37,1279.39,1278.34,1278.36,1483
2017.10.24,14:30,1278.38,1278.65,1277.67,1277.67,1523
2017.10.24,14:45,1277.70,1277.86,1276.12,1276.52,2779
2017.10.24,15:00,1276.50,1276.64,1275.59,1276.51,2601
2017.10.24,15:15,1276.52,1277.38,1276.31,1276.58,1999
2017.10.24,15:30,1276.59,1277.87,1276.49,1277.84,1886
2017.10.24,15:45,1277.84,1278.27,1277.07,1277.26,2148
2017.10.24,16:00,1277.25,1278.04,1276.32,1276.46,2306
2017.10.24,16:15,1276.39,1276.80,1275.93,1276.38,2013
2017.10.24,16:30,1276.36,1277.38,1275.42,1277.25,3373
2017.10.24,16:45,1277.16,1277.20,1275.97,1276.34,3249
2017.10.24,17:00,1276.43,1277.93,1276.08,1276.28,3128
2017.10.24,17:15,1276.28,1276.68,1274.82,1275.90,2768
2017.10.24,17:30,1275.91,1276.27,1275.19,1275.39,2207
2017.10.24,17:45,1275.38,1275.88,1273.68,1274.20,2610
2017.10.24,18:00,1274.21,1274.86,1273.60,1274.82,2501
2017.10.24,18:15,1274.84,1276.04,1274.69,1275.79,2229
2017.10.24,18:30,1275.79,1276.20,1275.41,1275.90,1787
2017.10.24,18:45,1275.90,1276.29,1275.47,1275.91,1848
2017.10.24,19:00,1275.89,1275.90,1275.37,1275.49,1465
2017.10.24,19:15,1275.48,1275.91,1275.33,1275.58,1183
2017.10.24,19:30,1275.59,1275.82,1275.48,1275.71,813
2017.10.24,19:45,1275.71,1276.56,1275.71,1276.28,1224
2017.10.24,20:00,1276.27,1276.48,1275.66,1276.00,1254
2017.10.24,20:15,1275.99,1277.31,1275.97,1276.88,1340
2017.10.24,20:30,1276.90,1277.29,1276.68,1276.87,1221
2017.10.24,20:45,1276.87,1276.93,1276.24,1276.57,976
2017.10.24,21:00,1276.56,1276.69,1276.31,1276.66,828
2017.10.24,21:15,1276.66,1276.72,1276.26,1276.65,852
2017.10.24,21:30,1276.64,1277.11,1276.40,1277.10,1046
2017.10.24,21:45,1277.10,1280.55,1277.09,1280.06,2745
2017.10.24,22:00,1280.00,1281.24,1275.67,1278.46,4138
2017.10.24,22:15,1278.45,1278.69,1276.83,1277.37,2530
2017.10.24,22:30,1277.32,1277.69,1276.12,1276.99,2116
2017.10.24,22:45,1276.99,1277.63,1276.49,1277.20,1731
2017.10.24,23:00,1277.22,1277.59,1276.29,1276.38,886
2017.10.24,23:15,1276.38,1276.91,1276.38,1276.52,504
2017.10.24,23:30,1276.58,1276.95,1276.50,1276.88,500
2017.10.24,23:45,1276.85,1277.14,1276.18,1276.47,497
2017.10.25,01:00,1276.51,1276.98,1276.21,1276.70,459
2017.10.25,01:15,1276.69,1277.31,1276.69,1277.10,280
2017.10.25,01:30,1277.11,1277.19,1276.81,1276.93,371
2017.10.25,01:45,1276.92,1277.10,1276.44,1276.44,298
2017.10.25,02:00,1276.45,1276.84,1276.26,1276.50,460
2017.10.25,02:15,1276.50,1276.50,1276.04,1276.20,317
2017.10.25,02:30,1276.21,1276.37,1275.61,1275.62,406
2017.10.25,02:45,1275.63,1275.95,1275.34,1275.62,675
2017.10.25,03:00,1275.43,1276.47,1275.41,1275.96,1026
2017.10.25,03:15,1275.97,1276.24,1275.66,1275.66,786
2017.10.25,03:30,1275.66,1276.03,1275.06,1275.34,1421
2017.10.25,03:45,1275.34,1275.94,1274.95,1275.82,1538
2017.10.25,04:00,1275.81,1275.91,1275.24,1275.24,1317
2017.10.25,04:15,1275.19,1275.74,1275.12,1275.52,1109
2017.10.25,04:30,1275.47,1275.91,1275.24,1275.90,1039
2017.10.25,04:45,1275.94,1276.00,1274.92,1275.06,1076
2017.10.25,05:00,1275.07,1275.28,1273.94,1274.01,1183
2017.10.25,05:15,1274.00,1274.32,1273.77,1274.29,981
2017.10.25,05:30,1274.28,1274.50,1274.09,1274.30,715
2017.10.25,05:45,1274.29,1274.63,1274.13,1274.24,537
2017.10.25,06:00,1274.22,1274.41,1273.90,1274.31,546
2017.10.25,06:15,1274.31,1274.33,1273.75,1273.79,531
2017.10.25,06:30,1273.81,1273.81,1271.29,1272.67,1680
2017.10.25,06:45,1272.71,1273.13,1272.59,1272.88,813
2017.10.25,07:00,1272.87,1273.19,1272.74,1273.07,534
2017.10.25,07:15,1273.05,1273.29,1272.95,1273.25,457
2017.10.25,07:30,1273.26,1273.31,1273.10,1273.24,459
2017.10.25,07:45,1273.24,1273.27,1272.76,1272.88,515
2017.10.25,08:00,1272.87,1274.02,1272.82,1273.76,1313
2017.10.25,08:15,1273.77,1273.96,1273.01,1273.47,1254
2017.10.25,08:30,1273.45,1274.26,1273.45,1274.14,1633
2017.10.25,08:45,1274.07,1274.35,1273.81,1274.05,1377
2017.10.25,09:00,1274.04,1274.27,1273.36,1273.36,1471
2017.10.25,09:15,1273.32,1274.11,1273.16,1273.99,1218
2017.10.25,09:30,1273.98,1274.25,1272.84,1273.14,1343
2017.10.25,09:45,1273.15,1273.41,1272.54,1273.04,1414
2017.10.25,10:00,1273.02,1273.81,1272.89,1273.72,1956
2017.10.25,10:15,1273.73,1273.86,1272.72,1272.97,1717
2017.10.25,10:30,1272.98,1273.08,1272.19,1272.36,1563
2017.10.25,10:45,1272.35,1272.96,1272.08,1272.83,1367
2017.10.25,11:00,1272.79,1273.74,1272.64,1273.63,1876
2017.10.25,11:15,1273.62,1273.76,1272.78,1273.32,1371
2017.10.25,11:30,1273.32,1273.44,1272.72,1272.86,1945
2017.10.25,11:45,1272.83,1273.36,1271.15,1271.76,2679
2017.10.25,12:00,1271.80,1272.15,1271.33,1271.58,2494
2017.10.25,12:15,1271.57,1272.02,1271.16,1271.88,2126
2017.10.25,12:30,1271.87,1272.76,1271.79,1272.00,1622
2017.10.25,12:45,1272.00,1272.56,1271.86,1272.17,1293
2017.10.25,13:00,1272.18,1272.25,1271.84,1271.99,949
2017.10.25,13:15,1271.98,1272.43,1271.60,1271.77,1304
2017.10.25,13:30,1271.77,1272.79,1271.66,1272.59,1454
2017.10.25,13:45,1272.60,1273.56,1272.54,1273.08,1557
2017.10.25,14:00,1273.08,1273.65,1272.49,1272.51,1589
2017.10.25,14:15,1272.51,1273.00,1272.12,1272.78,1440
2017.10.25,14:30,1272.78,1273.98,1272.64,1273.48,1809
2017.10.25,14:45,1273.48,1273.68,1273.00,1273.68,1383
2017.10.25,15:00,1273.59,1273.75,1272.92,1273.43,1840
2017.10.25,15:15,1273.44,1273.61,1272.57,1272.78,2120
2017.10.25,15:30,1272.20,1272.79,1270.88,1271.21,3775
2017.10.25,15:45,1271.20,1272.57,1270.95,1272.25,2525
2017.10.25,16:00,1272.22,1279.14,1272.22,1277.79,3815
2017.10.25,16:15,1277.77,1278.87,1276.58,1277.07,3683
2017.10.25,16:30,1277.08,1277.21,1275.06,1275.42,3672
2017.10.25,16:45,1275.39,1276.22,1275.10,1275.78,3007
2017.10.25,17:00,1275.82,1275.87,1272.20,1274.42,4321
2017.10.25,17:15,1274.40,1276.98,1273.98,1275.32,4409
2017.10.25,17:30,1275.32,1276.14,1274.72,1275.75,3365
2017.10.25,17:45,1275.81,1276.22,1275.10,1275.83,3357
2017.10.25,18:00,1275.83,1276.97,1275.72,1276.18,3856
2017.10.25,18:15,1276.19,1277.33,1276.04,1276.54,3799
2017.10.25,18:30,1276.57,1276.94,1275.26,1275.86,2897
2017.10.25,18:45,1275.85,1276.46,1275.60,1276.05,2600
2017.10.25,19:00,1276.06,1278.86,1275.93,1278.35,3248
2017.10.25,19:15,1278.35,1279.95,1278.01,1278.68,3413
2017.10.25,19:30,1278.69,1279.25,1277.92,1278.01,3109
2017.10.25,19:45,1278.03,1278.50,1277.48,1278.09,2296
2017.10.25,20:00,1278.09,1278.38,1277.34,1277.46,2404
2017.10.25,20:15,1277.48,1277.86,1277.15,1277.71,1735
2017.10.25,20:30,1277.69,1278.32,1276.37,1276.64,1886
2017.10.25,20:45,1276.63,1276.75,1275.51,1276.33,1699
2017.10.25,21:00,1276.34,1276.71,1275.79,1276.16,1661
2017.10.25,21:15,1276.14,1277.12,1276.14,1277.08,1443
2017.10.25,21:30,1277.10,1277.86,1276.81,1277.70,1506
2017.10.25,21:45,1277.71,1278.04,1277.29,1277.31,1497
2017.10.25,22:00,1277.37,1278.34,1277.32,1278.27,1298
2017.10.25,22:15,1278.29,1278.39,1277.30,1277.56,958
2017.10.25,22:30,1277.56,1278.24,1277.41,1277.83,1111
2017.10.25,22:45,1277.82,1277.97,1277.36,1277.36,1413
2017.10.25,23:00,1277.43,1277.51,1276.85,1276.98,747
2017.10.25,23:15,1276.99,1277.34,1276.98,1277.24,458
2017.10.25,23:30,1277.22,1277.41,1277.03,1277.37,412
2017.10.25,23:45,1277.38,1277.39,1277.20,1277.36,463
2017.10.26,01:00,1277.42,1278.04,1277.36,1277.41,546
2017.10.26,01:15,1277.42,1277.91,1277.40,1277.87,240
2017.10.26,01:30,1277.81,1278.61,1277.81,1278.59,548
2017.10.26,01:45,1278.69,1279.11,1278.56,1278.82,510
2017.10.26,02:00,1278.83,1278.95,1278.73,1278.89,306
2017.10.26,02:15,1278.90,1279.35,1278.83,1278.97,401
2017.10.26,02:30,1278.98,1279.10,1278.78,1278.96,494
2017.10.26,02:45,1278.95,1279.34,1278.92,1279.15,730
2017.10.26,03:00,1279.22,1279.40,1278.56,1278.57,1153
2017.10.26,03:15,1278.58,1278.77,1278.28,1278.56,825
2017.10.26,03:30,1278.55,1278.87,1278.44,1278.77,457
2017.10.26,03:45,1278.76,1279.41,1278.55,1279.11,1155
2017.10.26,04:00,1279.11,1279.21,1278.57,1278.69,992
2017.10.26,04:15,1278.68,1280.85,1278.51,1280.63,1719
2017.10.26,04:30,1280.63,1280.95,1280.10,1280.59,1913
2017.10.26,04:45,1280.59,1280.60,1280.09,1280.19,965
2017.10.26,05:00,1280.20,1280.84,1280.09,1280.16,931
2017.10.26,05:15,1280.16,1280.53,1279.77,1280.23,790
2017.10.26,05:30,1280.26,1280.30,1279.68,1279.89,691
2017.10.26,05:45,1279.88,1279.96,1278.98,1279.26,1021
2017.10.26,06:00,1279.27,1279.79,1279.18,1279.65,773
2017.10.26,06:15,1279.65,1280.19,1279.46,1280.05,514
2017.10.26,06:30,1280.05,1280.22,1279.75,1280.19,589
2017.10.26,06:45,1280.17,1280.21,1279.51,1279.60,626
2017.10.26,07:00,1279.60,1279.76,1279.38,1279.57,529
2017.10.26,07:15,1279.56,1280.07,1279.54,1280.04,359
2017.10.26,07:30,1279.96,1280.04,1279.70,1279.98,320
2017.10.26,07:45,1279.98,1280.12,1279.58,1279.78,335
2017.10.26,08:00,1279.78,1279.98,1279.38,1279.98,446
2017.10.26,08:15,1279.98,1282.38,1279.98,1281.69,2034
2017.10.26,08:30,1281.69,1282.26,1281.35,1281.35,1684
2017.10.26,08:45,1281.36,1281.68,1281.14,1281.23,1025
2017.10.26,09:00,1281.23,1281.34,1280.12,1280.46,1901
2017.10.26,09:15,1280.44,1281.05,1280.12,1280.81,1460
2017.10.26,09:30,1280.81,1281.22,1280.70,1280.82,1071
2017.10.26,09:45,1280.78,1280.87,1279.66,1280.13,1508
2017.10.26,10:00,1280.13,1280.15,1279.13,1279.35,2330
2017.10.26,10:15,1279.36,1280.12,1278.36,1278.61,1970
2017.10.26,10:30,1278.60,1278.69,1277.90,1278.23,2160
2017.10.26,10:45,1278.23,1278.93,1276.45,1276.88,2305
2017.10.26,11:00,1276.88,1277.55,1276.64,1277.30,1818
2017.10.26,11:15,1277.30,1277.98,1277.08,1277.20,1495
2017.10.26,11:30,1277.19,1278.10,1277.18,1277.90,1514
2017.10.26,11:45,1277.90,1278.32,1277.58,1277.83,1262
2017.10.26,12:00,1277.83,1277.92,1276.94,1277.44,1324
2017.10.26,12:15,1277.43,1277.72,1277.03,1277.52,1235
2017.10.26,12:30,1277.52,1278.00,1277.51,1277.63,1022
2017.10.26,12:45,1277.63,1277.93,1277.34,1277.75,855
2017.10.26,13:00,1277.74,1278.82,1277.64,1278.54,1080
2017.10.26,13:15,1278.60,1279.09,1278.19,1278.39,1289
2017.10.26,13:30,1278.38,1278.39,1277.90,1278.08,975
2017.10.26,13:45,1278.08,1278.54,1277.67,1278.09,849
2017.10.26,14:00,1278.10,1278.29,1277.19,1277.23,1439
2017.10.26,14:15,1277.20,1277.55,1277.04,1277.31,1345
2017.10.26,14:30,1277.30,1278.31,1277.28,1278.21,1451
2017.10.26,14:45,1278.19,1278.28,1275.18,1275.60,4506
2017.10.26,15:00,1275.60,1276.21,1272.41,1275.28,4283
2017.10.26,15:15,1275.29,1275.29,1273.95,1274.96,2777
2017.10.26,15:30,1274.86,1275.44,1273.68,1275.39,4119
2017.10.26,15:45,1275.42,1277.82,1274.67,1277.82,3355
2017.10.26,16:00,1277.91,1279.86,1277.07,1277.13,4064
2017.10.26,16:15,1277.14,1277.36,1275.04,1275.43,2921
2017.10.26,16:30,1275.42,1275.42,1274.22,1274.72,4177
2017.10.26,16:45,1274.72,1274.84,1273.62,1274.09,3160
2017.10.26,17:00,1274.07,1274.93,1273.38,1274.62,3429
2017.10.26,17:15,1274.62,1275.42,1274.23,1275.03,2739
2017.10.26,17:30,1275.03,1275.54,1273.70,1273.94,2646
2017.10.26,17:45,1273.94,1274.28,1273.30,1273.74,2987
2017.10.26,18:00,1273.75,1273.93,1271.79,1272.21,3996
2017.10.26,18:15,1272.21,1273.49,1272.08,1272.11,3078
2017.10.26,18:30,1272.17,1273.15,1272.15,1272.93,2304
2017.10.26,18:45,1272.95,1274.03,1272.53,1273.54,2244
2017.10.26,19:00,1273.56,1273.72,1272.66,1272.77,2002
2017.10.26,19:15,1272.69,1272.77,1271.46,1271.64,1952
2017.10.26,19:30,1271.60,1271.76,1268.63,1269.74,3149
2017.10.26,19:45,1269.75,1270.36,1269.57,1270.24,1813
2017.10.26,20:00,1270.23,1270.25,1268.88,1269.66,2076
2017.10.26,20:15,1269.63,1269.96,1268.41,1268.47,2032
2017.10.26,20:30,1268.47,1268.50,1267.12,1267.12,2455
2017.10.26,20:45,1267.12,1268.04,1266.43,1267.35,2846
2017.10.26,21:00,1267.33,1268.01,1266.90,1267.22,1800
2017.10.26,21:15,1267.16,1268.11,1267.13,1268.08,1294
2017.10.26,21:30,1268.11,1268.67,1267.54,1268.27,1150
2017.10.26,21:45,1268.27,1268.73,1268.05,1268.46,1157
2017.10.26,22:00,1268.46,1268.55,1267.18,1267.29,1371
2017.10.26,22:15,1267.30,1267.76,1266.82,1267.26,1152
2017.10.26,22:30,1267.27,1267.67,1267.00,1267.02,1016
2017.10.26,22:45,1267.00,1267.00,1265.60,1266.85,1898
2017.10.26,23:00,1266.95,1267.78,1266.35,1267.55,1680
2017.10.26,23:15,1267.54,1267.58,1267.05,1267.21,532
2017.10.26,23:30,1267.20,1267.45,1266.96,1267.39,498
2017.10.26,23:45,1267.38,1267.38,1266.50,1266.90,497
2017.10.27,01:00,1267.63,1267.87,1267.42,1267.66,585
2017.10.27,01:15,1267.66,1267.86,1267.18,1267.19,439
2017.10.27,01:30,1267.21,1267.52,1267.21,1267.36,294
2017.10.27,01:45,1267.36,1267.36,1266.57,1266.64,501
2017.10.27,02:00,1266.61,1266.76,1265.93,1266.37,921
2017.10.27,02:15,1266.36,1266.71,1266.19,1266.56,509
2017.10.27,02:30,1266.51,1266.73,1266.35,1266.51,443
2017.10.27,02:45,1266.50,1267.13,1266.26,1267.01,701
2017.10.27,03:00,1266.98,1267.50,1266.77,1266.79,1072
2017.10.27,03:15,1266.78,1266.99,1266.40,1266.82,955
2017.10.27,03:30,1266.81,1267.82,1266.78,1267.81,1256
2017.10.27,03:45,1267.81,1267.81,1266.34,1266.78,1631
2017.10.27,04:00,1266.80,1266.94,1265.29,1266.40,2311
2017.10.27,04:15,1266.38,1266.57,1265.84,1266.55,1289
2017.10.27,04:30,1266.54,1267.13,1266.01,1266.73,1300
2017.10.27,04:45,1266.64,1267.04,1266.27,1266.92,917
2017.10.27,05:00,1266.92,1266.93,1266.20,1266.56,1252
2017.10.27,05:15,1266.55,1267.20,1266.52,1267.15,889
2017.10.27,05:30,1267.15,1267.66,1267.14,1267.55,1196
2017.10.27,05:45,1267.56,1267.63,1267.10,1267.47,889
2017.10.27,06:00,1267.47,1267.70,1267.09,1267.64,755
2017.10.27,06:15,1267.64,1267.89,1267.21,1267.72,1398
2017.10.27,06:30,1267.70,1268.02,1267.61,1267.85,902
2017.10.27,06:45,1267.90,1268.47,1267.58,1267.91,929
2017.10.27,07:00,1267.90,1267.92,1267.28,1267.39,822
2017.10.27,07:15,1267.40,1267.61,1267.26,1267.51,417
2017.10.27,07:30,1267.52,1267.97,1267.42,1267.86,405
2017.10.27,07:45,1267.85,1267.90,1267.33,1267.45,596
2017.10.27,08:00,1267.46,1267.59,1266.86,1267.56,713
2017.10.27,08:15,1267.57,1267.68,1267.26,1267.43,532
2017.10.27,08:30,1267.44,1267.59,1266.49,1266.90,1188
2017.10.27,08:45,1266.88,1267.51,1266.81,1267.25,1206
2017.10.27,09:00,1267.28,1267.30,1266.45,1266.47,1428
2017.10.27,09:15,1266.48,1266.69,1265.74,1266.57,1634
2017.10.27,09:30,1266.56,1266.77,1264.78,1264.94,2116
2017.10.27,09:45,1264.90,1266.08,1264.89,1265.73,2080
2017.10.27,10:00,1265.75,1265.91,1265.04,1265.11,2428
2017.10.27,10:15,1265.11,1265.97,1264.62,1265.71,2155
2017.10.27,10:30,1265.73,1265.74,1264.84,1265.55,2235
2017.10.27,10:45,1265.53,1267.44,1265.45,1267.31,2418
2017.10.27,11:00,1267.17,1268.26,1266.85,1266.91,2342
2017.10.27,11:15,1266.91,1267.71,1266.57,1267.71,1961
2017.10.27,11:30,1267.71,1268.94,1267.69,1267.87,2556
2017.10.27,11:45,1267.88,1267.99,1266.78,1266.88,1631
2017.10.27,12:00,1266.91,1267.62,1266.77,1267.48,1568
2017.10.27,12:15,1267.45,1267.83,1267.01,1267.13,1658
2017.10.27,12:30,1267.14,1267.75,1267.11,1267.32,1425
2017.10.27,12:45,1267.32,1267.90,1267.08,1267.58,1238
2017.10.27,13:00,1267.57,1268.32,1267.57,1267.98,1441
2017.10.27,13:15,1267.98,1268.20,1267.18,1267.28,1182
2017.10.27,13:30,1267.28,1267.62,1266.81,1267.16,1071
2017.10.27,13:45,1267.17,1267.21,1266.75,1267.16,1240
2017.10.27,14:00,1267.16,1267.73,1267.01,1267.34,1379
2017.10.27,14:15,1267.31,1267.35,1266.21,1266.73,1411
2017.10.27,14:30,1266.64,1266.74,1265.82,1266.13,1564
2017.10.27,14:45,1266.13,1266.47,1265.67,1266.36,1615
2017.10.27,15:00,1266.34,1266.79,1265.56,1266.18,2233
2017.10.27,15:15,1266.18,1267.37,1266.00,1266.32,2155
2017.10.27,15:30,1266.23,1266.28,1263.62,1264.79,4776
2017.10.27,15:45,1264.71,1267.15,1264.39,1265.30,4005
2017.10.27,16:00,1265.31,1266.60,1265.01,1266.52,3033
2017.10.27,16:15,1266.51,1267.90,1265.11,1267.29,3079
2017.10.27,16:30,1267.34,1268.37,1266.67,1266.82,4419
2017.10.27,16:45,1266.82,1267.94,1265.44,1265.44,3678
2017.10.27,17:00,1265.45,1272.81,1265.36,1270.78,6183
2017.10.27,17:15,1270.79,1270.87,1269.30,1269.90,3936
2017.10.27,17:30,1269.83,1270.99,1269.54,1270.87,3728
2017.10.27,17:45,1270.86,1271.10,1268.88,1269.28,3430
2017.10.27,18:00,1269.29,1270.17,1269.18,1269.51,3286
2017.10.27,18:15,1269.51,1270.75,1268.63,1270.57,2887
2017.10.27,18:30,1270.57,1271.59,1270.43,1271.05,2396
2017.10.27,18:45,1271.05,1271.33,1270.54,1270.74,1766
2017.10.27,19:00,1270.73,1271.83,1269.84,1270.36,2163
2017.10.27,19:15,1270.35,1270.86,1270.21,1270.69,1374
2017.10.27,19:30,1270.64,1271.17,1270.16,1270.44,1670
2017.10.27,19:45,1270.45,1270.72,1269.64,1269.87,1535
2017.10.27,20:00,1269.85,1270.68,1269.83,1270.65,1370
2017.10.27,20:15,1270.64,1270.83,1270.25,1270.72,1253
2017.10.27,20:30,1270.73,1271.05,1270.64,1270.69,930
2017.10.27,20:45,1270.70,1270.91,1270.36,1270.70,989
